datetime,soc
12/04/2024 04:00:00,0.3728177397499499
12/04/2024 04:15:00,0.35252001875280425
12/04/2024 04:30:00,0.3312913306528675
12/04/2024 04:45:00,0.30876189302725554
12/04/2024 05:00:00,0.2698906367737029
12/04/2024 05:15:00,0.23442449823259354
12/04/2024 05:30:00,0.21329102042943676
12/04/2024 05:45:00,0.19671501094290925
12/04/2024 06:00:00,0.18298264842440495
12/04/2024 06:15:00,0.17134094156986202
12/04/2024 06:30:00,0.15359578810894778
12/04/2024 06:45:00,0.12444527882916936
12/04/2024 07:00:00,0.10614003200057717
12/04/2024 07:15:00,0.0932832206571842
12/04/2024 07:30:00,0.06746890562604724
12/04/2024 07:45:00,0.04605766436517452
12/04/2024 08:00:00,0.03149765015314501
12/04/2024 08:15:00,0.005171973336236875
12/04/2024 08:30:00,0.0
12/04/2024 08:45:00,5.512706137304576e-07
12/04/2024 09:00:00,7.504474923394964e-08
12/04/2024 09:15:00,2.204251527012512e-06
12/04/2024 09:30:00,2.64178149551212e-06
12/04/2024 09:45:00,2.320935863042732e-06
12/04/2024 10:00:00,9.165120381890682e-08
12/04/2024 10:15:00,0.040330097311596015
12/04/2024 10:30:00,0.08302261519430211
12/04/2024 10:45:00,0.12093093110144132
12/04/2024 11:00:00,0.1591444824443328
12/04/2024 11:15:00,0.23055169841856382
12/04/2024 11:30:00,0.2851592232433233
12/04/2024 11:45:00,0.3636489239653688
12/04/2024 12:00:00,0.4177825735727609
12/04/2024 12:15:00,0.5031520529482049
12/04/2024 12:30:00,0.5956691010454339
12/04/2024 12:45:00,0.6753961114458534
12/04/2024 13:00:00,0.7503383034885659
12/04/2024 13:15:00,0.8438484855946723
12/04/2024 13:30:00,0.8883011886929674
12/04/2024 13:45:00,0.9613361114116301
12/04/2024 14:00:00,1.0
12/04/2024 14:15:00,1.0
12/04/2024 14:30:00,1.0
12/04/2024 14:45:00,1.0
12/04/2024 15:00:00,1.0
12/04/2024 15:15:00,0.9999985255409254
12/04/2024 15:30:00,0.9999983580273284
12/04/2024 15:45:00,0.9999987104335042
12/04/2024 16:00:00,1.0
12/04/2024 16:15:00,0.9314195676676149
12/04/2024 16:30:00,0.8995246703728401
12/04/2024 16:45:00,0.9289411445160828
12/04/2024 17:00:00,0.9556344689150996
12/04/2024 17:15:00,0.9279188017532636
12/04/2024 17:30:00,0.8939373522529707
12/04/2024 17:45:00,0.8572034322606059
12/04/2024 18:00:00,0.8177249129185141
12/04/2024 18:15:00,0.8017619010924155
12/04/2024 18:30:00,0.7799901509431152
12/04/2024 18:45:00,0.7520072362071265
12/04/2024 19:00:00,0.725792756072535
12/04/2024 19:15:00,0.706015064185367
12/04/2024 19:30:00,0.6871713175372993
12/04/2024 19:45:00,0.6666840169073164
12/04/2024 20:00:00,0.6402494463155869
12/04/2024 20:15:00,0.6137858517005959
12/04/2024 20:30:00,0.591832300269148
12/04/2024 20:45:00,0.571287963098685
12/04/2024 21:00:00,0.5530598897227774
12/04/2024 21:15:00,0.5374128728325221
12/04/2024 21:30:00,0.5220135816962685
12/04/2024 21:45:00,0.503326185592108
12/04/2024 22:00:00,0.48657720433012636
12/04/2024 22:15:00,0.4715712559765388
12/04/2024 22:30:00,0.45123585001096356
12/04/2024 22:45:00,0.43056604683541777
12/04/2024 23:00:00,0.41137593721167925
12/04/2024 23:15:00,0.39447454570708096
12/04/2024 23:30:00,0.38191725504890506
12/04/2024 23:45:00,0.36671529734652936
13/04/2024 00:00:00,0.3509702591704702
13/04/2024 00:15:00,0.33648474780385906
13/04/2024 00:30:00,0.3236811334957454
13/04/2024 00:45:00,0.3112685396717476
13/04/2024 01:00:00,0.294357961425195
13/04/2024 01:15:00,0.27514876408752686
13/04/2024 01:30:00,0.2563961433457812
13/04/2024 01:45:00,0.23796441083870212
13/04/2024 02:00:00,0.22330938196195352
13/04/2024 02:15:00,0.20842073444421155
13/04/2024 02:30:00,0.1931820908436194
13/04/2024 02:45:00,0.1794280843226212
13/04/2024 03:00:00,0.16702313935713864
13/04/2024 03:15:00,0.15451973627516608
13/04/2024 03:30:00,0.13883452506577484
13/04/2024 03:45:00,0.11993177704656446
13/04/2024 04:00:00,0.10240986732059792
13/04/2024 04:15:00,0.08926308068019738
13/04/2024 04:30:00,0.07098945142168811
13/04/2024 04:45:00,0.049928117820577135
13/04/2024 05:00:00,0.03381424364547132
13/04/2024 05:15:00,0.020242601103807666
13/04/2024 05:30:00,0.010037818370683103
13/04/2024 05:45:00,0.0036168859738806023
13/04/2024 06:00:00,0.0
13/04/2024 06:15:00,2.0800144578825217e-06
13/04/2024 06:30:00,2.510728168550277e-06
13/04/2024 06:45:00,2.0525289215550167e-06
13/04/2024 07:00:00,1.0742461016182282e-07
13/04/2024 07:15:00,0.011639794368698725
13/04/2024 07:30:00,0.019283436695164073
13/04/2024 07:45:00,0.022509096405626934
13/04/2024 08:00:00,0.011781119769405834
13/04/2024 08:15:00,0.026553208883347397
13/04/2024 08:30:00,0.03099754992630339
13/04/2024 08:45:00,0.02825314355145051
13/04/2024 09:00:00,0.011162627724524518
13/04/2024 09:15:00,0.02788792732052332
13/04/2024 09:30:00,0.03190769806473124
13/04/2024 09:45:00,0.028697478577494884
13/04/2024 10:00:00,0.011114652197745729
13/04/2024 10:15:00,0.027688262573099403
13/04/2024 10:30:00,0.031580900517982055
13/04/2024 10:45:00,0.028761809696677017
13/04/2024 11:00:00,0.011107671760155327
13/04/2024 11:15:00,0.12284970196288274
13/04/2024 11:30:00,0.24159273091051278
13/04/2024 11:45:00,0.35465190991003315
13/04/2024 12:00:00,0.463568282096151
13/04/2024 12:15:00,0.5740500682817393
13/04/2024 12:30:00,0.6883596817961981
13/04/2024 12:45:00,0.8071095461622824
