datetime,PublicGrid_0 (kW)
2024-01-03T04:00:00Z,
2024-01-03T04:15:00Z,
2024-01-03T04:30:00Z,
2024-01-03T04:45:00Z,
2024-01-03T05:00:00Z,
2024-01-03T05:15:00Z,
2024-01-03T05:30:00Z,
2024-01-03T05:45:00Z,
2024-01-03T06:00:00Z,
2024-01-03T06:15:00Z,
2024-01-03T06:30:00Z,
2024-01-03T06:45:00Z,
2024-01-03T07:00:00Z,
2024-01-03T07:15:00Z,
2024-01-03T07:30:00Z,
2024-01-03T07:45:00Z,
2024-01-03T08:00:00Z,
2024-01-03T08:15:00Z,
2024-01-03T08:30:00Z,
2024-01-03T08:45:00Z,
2024-01-03T09:00:00Z,
2024-01-03T09:15:00Z,
2024-01-03T09:30:00Z,
2024-01-03T09:45:00Z,
2024-01-03T10:00:00Z,
2024-01-03T10:15:00Z,
2024-01-03T10:30:00Z,
2024-01-03T10:45:00Z,
2024-01-03T11:00:00Z,0.0147
2024-01-03T11:15:00Z,0.0023821656050955413
2024-01-03T11:30:00Z,-0.000879746835443038
2024-01-03T11:45:00Z,-0.0010382165605095541
2024-01-03T12:00:00Z,-0.0026346153846153846
2024-01-03T12:15:00Z,0.0
2024-01-03T12:30:00Z,0.0
2024-01-03T12:45:00Z,0.0
2024-01-03T13:00:00Z,0.0014649681528662419
2024-01-03T13:15:00Z,0.0
2024-01-03T13:30:00Z,-0.002265432098765432
2024-01-03T13:45:00Z,-0.007898089171974522
2024-01-03T14:00:00Z,-0.07025316455696203
2024-01-03T14:15:00Z,-0.25844871794871793
2024-01-03T14:30:00Z,-0.2073875
2024-01-03T14:45:00Z,-0.04676433121019108
2024-01-03T15:00:00Z,0.0
2024-01-03T15:15:00Z,0.0
2024-01-03T15:30:00Z,-0.0003167701863354037
2024-01-03T15:45:00Z,0.0
2024-01-03T16:00:00Z,-3.75e-05
2024-01-03T16:15:00Z,0.0
2024-01-03T16:30:00Z,0.0
2024-01-03T16:45:00Z,0.0
2024-01-03T17:00:00Z,0.0
2024-01-03T17:15:00Z,0.0
2024-01-03T17:30:00Z,0.0
2024-01-03T17:45:00Z,0.0
2024-01-03T18:00:00Z,0.0
2024-01-03T18:15:00Z,0.0
2024-01-03T18:30:00Z,0.0
2024-01-03T18:45:00Z,0.0
2024-01-03T19:00:00Z,0.0
2024-01-03T19:15:00Z,0.0
2024-01-03T19:30:00Z,0.0
2024-01-03T19:45:00Z,0.0
2024-01-03T20:00:00Z,0.0
2024-01-03T20:15:00Z,0.0
2024-01-03T20:30:00Z,0.0
2024-01-03T20:45:00Z,0.0
2024-01-03T21:00:00Z,0.0
2024-01-03T21:15:00Z,0.0
2024-01-03T21:30:00Z,0.0
2024-01-03T21:45:00Z,0.0
2024-01-03T22:00:00Z,0.0
2024-01-03T22:15:00Z,0.0
2024-01-03T22:30:00Z,0.0
2024-01-03T22:45:00Z,0.0
2024-01-03T23:00:00Z,0.0
2024-01-03T23:15:00Z,0.0
2024-01-03T23:30:00Z,0.0
2024-01-03T23:45:00Z,0.0
2024-01-04T00:00:00Z,0.0
2024-01-04T00:15:00Z,0.0
2024-01-04T00:30:00Z,0.0
2024-01-04T00:45:00Z,0.0
2024-01-04T01:00:00Z,0.0
2024-01-04T01:15:00Z,0.0
2024-01-04T01:30:00Z,0.0
2024-01-04T01:45:00Z,0.0
2024-01-04T02:00:00Z,0.0
2024-01-04T02:15:00Z,0.0
2024-01-04T02:30:00Z,0.0
2024-01-04T02:45:00Z,0.0
2024-01-04T03:00:00Z,0.0
2024-01-04T03:15:00Z,0.0
2024-01-04T03:30:00Z,0.0
2024-01-04T03:45:00Z,0.0
2024-01-04T04:00:00Z,0.0
2024-01-04T04:15:00Z,0.0
2024-01-04T04:30:00Z,0.0
2024-01-04T04:45:00Z,0.0
2024-01-04T05:00:00Z,0.0
2024-01-04T05:15:00Z,0.0
2024-01-04T05:30:00Z,0.0
2024-01-04T05:45:00Z,0.0
2024-01-04T06:00:00Z,0.0
2024-01-04T06:15:00Z,0.0
2024-01-04T06:30:00Z,0.0
2024-01-04T06:45:00Z,0.0
2024-01-04T07:00:00Z,0.0
2024-01-04T07:15:00Z,0.00044374999999999997
2024-01-04T07:30:00Z,-0.0002298136645962733
2024-01-04T07:45:00Z,0.0
2024-01-04T08:00:00Z,-8.227848101265823e-05
2024-01-04T08:15:00Z,-0.00016875
2024-01-04T08:30:00Z,-0.002746835443037975
2024-01-04T08:45:00Z,-0.0014402515723270439
2024-01-04T09:00:00Z,-0.0014387096774193548
2024-01-04T09:15:00Z,5.76923076923077e-05
2024-01-04T09:30:00Z,0.0
2024-01-04T09:45:00Z,-0.0006193548387096775
2024-01-04T10:00:00Z,0.0
2024-01-04T10:15:00Z,0.0
2024-01-04T10:30:00Z,0.0
2024-01-04T10:45:00Z,0.0
2024-01-04T11:00:00Z,0.0
2024-01-04T11:15:00Z,-9.554140127388536e-05
2024-01-04T11:30:00Z,0.0
2024-01-04T11:45:00Z,-0.2944358974358975
2024-01-04T12:00:00Z,-0.6807843137254902
2024-01-04T12:15:00Z,-0.5166193548387097
2024-01-04T12:30:00Z,-0.4915909090909091
2024-01-04T12:45:00Z,-0.7199677419354839
2024-01-04T13:00:00Z,-0.6645897435897435
2024-01-04T13:15:00Z,-0.4708525641025641
2024-01-04T13:30:00Z,-0.47521794871794876
2024-01-04T13:45:00Z,-0.6022675159235669
2024-01-04T14:00:00Z,-0.34629936305732484
2024-01-04T14:15:00Z,-0.31324050632911393
2024-01-04T14:30:00Z,-0.19145222929936306
2024-01-04T14:45:00Z,-0.0646518987341772
2024-01-04T15:00:00Z,-0.015873417721518988
2024-01-04T15:15:00Z,0.0
2024-01-04T15:30:00Z,-0.00018354430379746836
2024-01-04T15:45:00Z,0.0
2024-01-04T16:00:00Z,-3.79746835443038e-05
2024-01-04T16:15:00Z,0.0
2024-01-04T16:30:00Z,0.0
2024-01-04T16:45:00Z,0.0
2024-01-04T17:00:00Z,0.0
2024-01-04T17:15:00Z,0.0
2024-01-04T17:30:00Z,0.0
2024-01-04T17:45:00Z,0.0
2024-01-04T18:00:00Z,0.0
2024-01-04T18:15:00Z,0.0
2024-01-04T18:30:00Z,0.0
2024-01-04T18:45:00Z,0.0
2024-01-04T19:00:00Z,0.0
2024-01-04T19:15:00Z,0.0
2024-01-04T19:30:00Z,0.0
2024-01-04T19:45:00Z,0.0
2024-01-04T20:00:00Z,0.0
2024-01-04T20:15:00Z,0.0
2024-01-04T20:30:00Z,0.0
2024-01-04T20:45:00Z,0.0
2024-01-04T21:00:00Z,0.0
2024-01-04T21:15:00Z,0.0
2024-01-04T21:30:00Z,0.0
2024-01-04T21:45:00Z,0.0
2024-01-04T22:00:00Z,0.0
2024-01-04T22:15:00Z,0.0
2024-01-04T22:30:00Z,0.0
2024-01-04T22:45:00Z,0.0
2024-01-04T23:00:00Z,0.0
2024-01-04T23:15:00Z,0.0
2024-01-04T23:30:00Z,0.0
2024-01-04T23:45:00Z,0.0
2024-01-05T00:00:00Z,0.0
2024-01-05T00:15:00Z,0.0
2024-01-05T00:30:00Z,0.0
2024-01-05T00:45:00Z,0.0
2024-01-05T01:00:00Z,0.0
2024-01-05T01:15:00Z,0.0
2024-01-05T01:30:00Z,0.0
2024-01-05T01:45:00Z,0.0
2024-01-05T02:00:00Z,0.0
2024-01-05T02:15:00Z,0.0
2024-01-05T02:30:00Z,0.0
2024-01-05T02:45:00Z,0.0
2024-01-05T03:00:00Z,0.0
2024-01-05T03:15:00Z,0.0
2024-01-05T03:30:00Z,0.0
2024-01-05T03:45:00Z,0.0
2024-01-05T04:00:00Z,0.0
2024-01-05T04:15:00Z,0.0
2024-01-05T04:30:00Z,0.0
2024-01-05T04:45:00Z,0.0
2024-01-05T05:00:00Z,0.0
2024-01-05T05:15:00Z,0.0
2024-01-05T05:30:00Z,0.0
2024-01-05T05:45:00Z,0.0
2024-01-05T06:00:00Z,0.0
2024-01-05T06:15:00Z,0.0
2024-01-05T06:30:00Z,0.0
2024-01-05T06:45:00Z,0.0
2024-01-05T07:00:00Z,0.0025125
2024-01-05T07:15:00Z,0.003446540880503145
2024-01-05T07:30:00Z,0.0058734177215189875
2024-01-05T07:45:00Z,-0.002211538461538462
2024-01-05T08:00:00Z,0.002802547770700637
2024-01-05T08:15:00Z,-0.012955128205128204
2024-01-05T08:30:00Z,0.0022866242038216563
2024-01-05T08:45:00Z,0.0
2024-01-05T09:00:00Z,0.0001719745222929936
2024-01-05T09:15:00Z,0.0006064516129032258
2024-01-05T09:30:00Z,-0.00429746835443038
2024-01-05T09:45:00Z,-0.0015253164556962024
2024-01-05T10:00:00Z,0.0
2024-01-05T10:15:00Z,0.00121875
2024-01-05T10:30:00Z,-0.008012820512820512
2024-01-05T10:45:00Z,-0.00551948051948052
2024-01-05T11:00:00Z,0.0
2024-01-05T11:15:00Z,-0.0017025316455696203
2024-01-05T11:30:00Z,0.0
2024-01-05T11:45:00Z,-0.010796178343949045
2024-01-05T12:00:00Z,0.0
2024-01-05T12:15:00Z,-0.006379746835443038
2024-01-05T12:30:00Z,0.0
2024-01-05T12:45:00Z,-0.001227848101265823
2024-01-05T13:00:00Z,-0.006057692307692307
2024-01-05T13:15:00Z,-0.013272151898734178
2024-01-05T13:30:00Z,-0.005961783439490446
2024-01-05T13:45:00Z,0.003089171974522293
2024-01-05T14:00:00Z,-0.005606451612903226
2024-01-05T14:15:00Z,-0.004885350318471337
2024-01-05T14:30:00Z,-0.006764331210191083
2024-01-05T14:45:00Z,0.0
2024-01-05T15:00:00Z,0.002308176100628931
2024-01-05T15:15:00Z,0.0
2024-01-05T15:30:00Z,-0.00021153846153846155
2024-01-05T15:45:00Z,0.0
2024-01-05T16:00:00Z,0.0040822784810126585
2024-01-05T16:15:00Z,0.0
2024-01-05T16:30:00Z,0.0
2024-01-05T16:45:00Z,0.0
2024-01-05T17:00:00Z,0.0
2024-01-05T17:15:00Z,0.0
2024-01-05T17:30:00Z,0.0
2024-01-05T17:45:00Z,0.0
2024-01-05T18:00:00Z,0.0
2024-01-05T18:15:00Z,0.0
2024-01-05T18:30:00Z,0.0
2024-01-05T18:45:00Z,0.0
2024-01-05T19:00:00Z,0.0
2024-01-05T19:15:00Z,0.0
2024-01-05T19:30:00Z,0.0
2024-01-05T19:45:00Z,0.0
2024-01-05T20:00:00Z,0.0
2024-01-05T20:15:00Z,0.0
2024-01-05T20:30:00Z,0.0
2024-01-05T20:45:00Z,0.0
2024-01-05T21:00:00Z,0.0
2024-01-05T21:15:00Z,0.0
2024-01-05T21:30:00Z,0.0
2024-01-05T21:45:00Z,0.0
2024-01-05T22:00:00Z,0.0
2024-01-05T22:15:00Z,0.0
2024-01-05T22:30:00Z,0.0
2024-01-05T22:45:00Z,0.0
2024-01-05T23:00:00Z,0.0
2024-01-05T23:15:00Z,0.0
2024-01-05T23:30:00Z,0.0
2024-01-05T23:45:00Z,0.0
2024-01-06T00:00:00Z,0.0
2024-01-06T00:15:00Z,0.0
2024-01-06T00:30:00Z,0.0
2024-01-06T00:45:00Z,0.0
2024-01-06T01:00:00Z,0.0
2024-01-06T01:15:00Z,0.0
2024-01-06T01:30:00Z,0.0
2024-01-06T01:45:00Z,0.0
2024-01-06T02:00:00Z,0.0
2024-01-06T02:15:00Z,0.0
2024-01-06T02:30:00Z,0.0
2024-01-06T02:45:00Z,0.0
2024-01-06T03:00:00Z,0.0
2024-01-06T03:15:00Z,0.0
2024-01-06T03:30:00Z,0.0
2024-01-06T03:45:00Z,0.0
2024-01-06T04:00:00Z,0.0
2024-01-06T04:15:00Z,0.0
2024-01-06T04:30:00Z,0.0
2024-01-06T04:45:00Z,0.0
2024-01-06T05:00:00Z,0.0
2024-01-06T05:15:00Z,0.0
2024-01-06T05:30:00Z,0.0
2024-01-06T05:45:00Z,0.0
2024-01-06T06:00:00Z,0.0
2024-01-06T06:15:00Z,0.0
2024-01-06T06:30:00Z,0.0
2024-01-06T06:45:00Z,0.0
2024-01-06T07:00:00Z,0.0
2024-01-06T07:15:00Z,0.002617834394904459
2024-01-06T07:30:00Z,0.0016178343949044586
2024-01-06T07:45:00Z,0.0007225806451612903
2024-01-06T08:00:00Z,-0.00020125786163522014
2024-01-06T08:15:00Z,0.0
2024-01-06T08:30:00Z,-0.0001032258064516129
2024-01-06T08:45:00Z,0.0
2024-01-06T09:00:00Z,-0.0002692307692307692
2024-01-06T09:15:00Z,-0.0010955414012738854
2024-01-06T09:30:00Z,0.0011666666666666668
2024-01-06T09:45:00Z,-0.00015822784810126583
2024-01-06T10:00:00Z,-0.020724358974358974
2024-01-06T10:15:00Z,-0.010634615384615385
2024-01-06T10:30:00Z,-0.0023121019108280254
2024-01-06T10:45:00Z,-0.0005128205128205128
2024-01-06T11:00:00Z,0.0014487179487179486
2024-01-06T11:15:00Z,-0.010365384615384615
2024-01-06T11:30:00Z,-0.0012115384615384614
2024-01-06T11:45:00Z,-0.0004620253164556962
2024-01-06T12:00:00Z,0.0
2024-01-06T12:15:00Z,-0.0004840764331210191
2024-01-06T12:30:00Z,-0.012571428571428572
2024-01-06T12:45:00Z,-0.020301282051282052
2024-01-06T13:00:00Z,-0.006974193548387097
2024-01-06T13:15:00Z,-0.004038216560509554
2024-01-06T13:30:00Z,0.0
2024-01-06T13:45:00Z,0.00018471337579617833
2024-01-06T14:00:00Z,0.0
2024-01-06T14:15:00Z,-0.003759493670886076
2024-01-06T14:30:00Z,-0.00214375
2024-01-06T14:45:00Z,0.0012292993630573248
2024-01-06T15:00:00Z,0.0
2024-01-06T15:15:00Z,0.0009493670886075949
2024-01-06T15:30:00Z,0.0
2024-01-06T15:45:00Z,0.0022469135802469136
2024-01-06T16:00:00Z,0.0
2024-01-06T16:15:00Z,0.0
2024-01-06T16:30:00Z,0.0
2024-01-06T16:45:00Z,0.0
2024-01-06T17:00:00Z,0.0
2024-01-06T17:15:00Z,0.0
2024-01-06T17:30:00Z,0.0
2024-01-06T17:45:00Z,0.0
2024-01-06T18:00:00Z,0.0
2024-01-06T18:15:00Z,0.0
2024-01-06T18:30:00Z,0.0
2024-01-06T18:45:00Z,0.0
2024-01-06T19:00:00Z,0.0
2024-01-06T19:15:00Z,0.0
2024-01-06T19:30:00Z,0.0
2024-01-06T19:45:00Z,0.0
2024-01-06T20:00:00Z,0.0
2024-01-06T20:15:00Z,0.0
2024-01-06T20:30:00Z,0.0
2024-01-06T20:45:00Z,0.0
2024-01-06T21:00:00Z,0.0
2024-01-06T21:15:00Z,0.0
2024-01-06T21:30:00Z,0.0
2024-01-06T21:45:00Z,0.0
2024-01-06T22:00:00Z,0.0
2024-01-06T22:15:00Z,0.0
2024-01-06T22:30:00Z,0.0
2024-01-06T22:45:00Z,0.0
2024-01-06T23:00:00Z,0.0
2024-01-06T23:15:00Z,0.0
2024-01-06T23:30:00Z,0.0
2024-01-06T23:45:00Z,0.0
2024-01-07T00:00:00Z,0.0
2024-01-07T00:15:00Z,0.0
2024-01-07T00:30:00Z,0.0
2024-01-07T00:45:00Z,0.0
2024-01-07T01:00:00Z,0.0
2024-01-07T01:15:00Z,0.0
2024-01-07T01:30:00Z,0.0
2024-01-07T01:45:00Z,0.0
2024-01-07T02:00:00Z,0.0
2024-01-07T02:15:00Z,0.0
2024-01-07T02:30:00Z,0.0
2024-01-07T02:45:00Z,0.0
2024-01-07T03:00:00Z,0.0
2024-01-07T03:15:00Z,0.0
2024-01-07T03:30:00Z,0.0
2024-01-07T03:45:00Z,0.0
2024-01-07T04:00:00Z,0.0
2024-01-07T04:15:00Z,0.0
2024-01-07T04:30:00Z,0.0
2024-01-07T04:45:00Z,0.0
2024-01-07T05:00:00Z,0.0
2024-01-07T05:15:00Z,0.0
2024-01-07T05:30:00Z,0.0
2024-01-07T05:45:00Z,0.0
2024-01-07T06:00:00Z,0.0
2024-01-07T06:15:00Z,0.0
2024-01-07T06:30:00Z,0.0
2024-01-07T06:45:00Z,0.0
2024-01-07T07:00:00Z,0.0
2024-01-07T07:15:00Z,0.003878980891719745
2024-01-07T07:30:00Z,0.0002564102564102564
2024-01-07T07:45:00Z,0.0002692307692307692
2024-01-07T08:00:00Z,0.0
2024-01-07T08:15:00Z,-0.00014193548387096775
2024-01-07T08:30:00Z,-0.00025316455696202533
2024-01-07T08:45:00Z,0.0
2024-01-07T09:00:00Z,-0.00025477707006369424
2024-01-07T09:15:00Z,-0.0007006369426751592
2024-01-07T09:30:00Z,-0.0004267515923566879
2024-01-07T09:45:00Z,-0.0024649681528662423
2024-01-07T10:00:00Z,-0.00035403726708074535
2024-01-07T10:15:00Z,0.0
2024-01-07T10:30:00Z,0.0020628930817610065
2024-01-07T10:45:00Z,-0.006487341772151899
2024-01-07T11:00:00Z,-0.01673076923076923
2024-01-07T11:15:00Z,-0.010267515923566879
2024-01-07T11:30:00Z,-0.012038216560509553
2024-01-07T11:45:00Z,-0.019821656050955413
2024-01-07T12:00:00Z,-0.006564102564102564
2024-01-07T12:15:00Z,0.002832258064516129
2024-01-07T12:30:00Z,0.0019299363057324842
2024-01-07T12:45:00Z,-0.0016962025316455695
2024-01-07T13:00:00Z,-0.0006329113924050633
2024-01-07T13:15:00Z,-0.007821656050955413
2024-01-07T13:30:00Z,-0.0006178343949044586
2024-01-07T13:45:00Z,0.0
2024-01-07T14:00:00Z,-0.002917197452229299
2024-01-07T14:15:00Z,-0.0042165605095541405
2024-01-07T14:30:00Z,0.0014076433121019108
2024-01-07T14:45:00Z,0.0
2024-01-07T15:00:00Z,0.002101910828025478
2024-01-07T15:15:00Z,0.0
2024-01-07T15:30:00Z,-0.0001987179487179487
2024-01-07T15:45:00Z,0.0
2024-01-07T16:00:00Z,3.205128205128205e-05
2024-01-07T16:15:00Z,0.0
2024-01-07T16:30:00Z,0.0
2024-01-07T16:45:00Z,0.0
2024-01-07T17:00:00Z,0.0
2024-01-07T17:15:00Z,0.0
2024-01-07T17:30:00Z,0.0
2024-01-07T17:45:00Z,0.0
2024-01-07T18:00:00Z,0.0
2024-01-07T18:15:00Z,0.0
2024-01-07T18:30:00Z,0.0
2024-01-07T18:45:00Z,0.0
2024-01-07T19:00:00Z,0.0
2024-01-07T19:15:00Z,0.0
2024-01-07T19:30:00Z,0.0
2024-01-07T19:45:00Z,0.0
2024-01-07T20:00:00Z,0.0
2024-01-07T20:15:00Z,0.0
2024-01-07T20:30:00Z,0.0
2024-01-07T20:45:00Z,0.0
2024-01-07T21:00:00Z,0.0
2024-01-07T21:15:00Z,0.0
2024-01-07T21:30:00Z,0.0
2024-01-07T21:45:00Z,0.0
2024-01-07T22:00:00Z,0.0
2024-01-07T22:15:00Z,0.0
2024-01-07T22:30:00Z,0.0
2024-01-07T22:45:00Z,0.0
2024-01-07T23:00:00Z,0.0
2024-01-07T23:15:00Z,0.0
2024-01-07T23:30:00Z,0.0
2024-01-07T23:45:00Z,0.0
2024-01-08T00:00:00Z,0.0
2024-01-08T00:15:00Z,0.0
2024-01-08T00:30:00Z,0.0
2024-01-08T00:45:00Z,0.0
2024-01-08T01:00:00Z,0.0
2024-01-08T01:15:00Z,0.0
2024-01-08T01:30:00Z,0.0
2024-01-08T01:45:00Z,0.0
2024-01-08T02:00:00Z,0.0
2024-01-08T02:15:00Z,0.0
2024-01-08T02:30:00Z,0.0
2024-01-08T02:45:00Z,0.0
2024-01-08T03:00:00Z,0.0
2024-01-08T03:15:00Z,0.0
2024-01-08T03:30:00Z,0.0
2024-01-08T03:45:00Z,0.0
2024-01-08T04:00:00Z,0.0
2024-01-08T04:15:00Z,0.0
2024-01-08T04:30:00Z,0.0
2024-01-08T04:45:00Z,0.0
2024-01-08T05:00:00Z,0.0
2024-01-08T05:15:00Z,0.0
2024-01-08T05:30:00Z,0.0
