datetime,PublicGrid_0_import (kWh)
2024-04-24T21:45:00Z,0.006
2024-04-24T22:00:00Z,0.038
2024-04-24T22:15:00Z,0.0480000000002328
2024-04-24T22:30:00Z,0.0449999999997671
2024-04-24T22:45:00Z,0.075
2024-04-24T23:00:00Z,0.08
2024-04-24T23:15:00Z,0.075
2024-04-24T23:30:00Z,0.072
2024-04-24T23:45:00Z,0.073
2024-04-25T00:00:00Z,0.082
2024-04-25T00:15:00Z,0.081
2024-04-25T00:30:00Z,0.072
2024-04-25T00:45:00Z,0.0689999999997671
2024-04-25T01:00:00Z,0.0700000000002328
2024-04-25T01:15:00Z,0.077
2024-04-25T01:30:00Z,0.075
2024-04-25T01:45:00Z,0.071
2024-04-25T02:00:00Z,0.083
2024-04-25T02:15:00Z,0.084
2024-04-25T02:30:00Z,0.0950000000002328
2024-04-25T02:45:00Z,0.0899999999997671
2024-04-25T03:00:00Z,0.058
2024-04-25T03:15:00Z,0.054
2024-04-25T03:30:00Z,0.053
2024-04-25T03:45:00Z,0.063
2024-04-25T04:00:00Z,0.013
2024-04-25T04:15:00Z,0.0150000000002328
2024-04-25T04:30:00Z,0.0
2024-04-25T04:45:00Z,0.0269999999997671
2024-04-25T05:00:00Z,0.003
2024-04-25T05:15:00Z,0.0
2024-04-25T05:30:00Z,0.0
2024-04-25T05:45:00Z,0.0
2024-04-25T06:00:00Z,0.0
2024-04-25T06:15:00Z,0.0
2024-04-25T06:30:00Z,0.0
2024-04-25T06:45:00Z,0.0
2024-04-25T07:00:00Z,0.0979999999997671
2024-04-25T07:15:00Z,0.0370000000004656
2024-04-25T07:30:00Z,0.0
2024-04-25T07:45:00Z,0.0029999999995343
2024-04-25T08:00:00Z,0.0
2024-04-25T08:15:00Z,0.0
2024-04-25T08:30:00Z,0.0240000000002328
2024-04-25T08:45:00Z,0.0229999999997671
2024-04-25T09:00:00Z,0.009
2024-04-25T09:15:00Z,0.0
2024-04-25T09:30:00Z,0.0090000000002328
2024-04-25T09:45:00Z,0.001
2024-04-25T10:00:00Z,0.011
2024-04-25T10:15:00Z,0.072
2024-04-25T10:30:00Z,0.039
2024-04-25T10:45:00Z,0.009
2024-04-25T11:00:00Z,0.011
2024-04-25T11:15:00Z,0.027
2024-04-25T11:30:00Z,0.0059999999997671
2024-04-25T11:45:00Z,0.0
2024-04-25T12:00:00Z,0.2030000000002328
2024-04-25T12:15:00Z,0.2389999999997671
2024-04-25T12:30:00Z,0.3420000000002328
2024-04-25T12:45:00Z,0.394
2024-04-25T13:00:00Z,0.3509999999997671
2024-04-25T13:15:00Z,0.4430000000002328
2024-04-25T13:30:00Z,0.48
2024-04-25T13:45:00Z,1.386
2024-04-25T14:00:00Z,1.46
2024-04-25T14:15:00Z,1.324
2024-04-25T14:30:00Z,1.386999999999767
2024-04-25T14:45:00Z,0.732
2024-04-25T15:00:00Z,0.0600000000002328
2024-04-25T15:15:00Z,0.416
2024-04-25T15:30:00Z,0.174
2024-04-25T15:45:00Z,0.0
2024-04-25T16:00:00Z,0.221
2024-04-25T16:15:00Z,1.7429999999997672
2024-04-25T16:30:00Z,0.9260000000002327
2024-04-25T16:45:00Z,0.355
2024-04-25T17:00:00Z,0.267
2024-04-25T17:15:00Z,0.159
2024-04-25T17:30:00Z,0.346
2024-04-25T17:45:00Z,0.113
2024-04-25T18:00:00Z,0.001
2024-04-25T18:15:00Z,0.0
2024-04-25T18:30:00Z,0.006
2024-04-25T18:45:00Z,0.0009999999997671
2024-04-25T19:00:00Z,0.0250000000002328
2024-04-25T19:15:00Z,0.0190000000002328
2024-04-25T19:30:00Z,0.0
2024-04-25T19:45:00Z,0.0019999999997671
2024-04-25T20:00:00Z,0.113
2024-04-25T20:15:00Z,0.085
2024-04-25T20:30:00Z,0.073
2024-04-25T20:45:00Z,0.0730000000002328
2024-04-25T21:00:00Z,0.0799999999997671
2024-04-25T21:15:00Z,0.084
2024-04-25T21:30:00Z,0.0860000000002328
2024-04-25T21:45:00Z,0.0779999999997671
2024-04-25T22:00:00Z,0.08
2024-04-25T22:15:00Z,0.082
2024-04-25T22:30:00Z,0.0799999999997671
2024-04-25T22:45:00Z,0.0810000000002328
2024-04-25T23:00:00Z,0.8000000000002329
2024-04-25T23:15:00Z,0.8729999999997672
2024-04-25T23:30:00Z,0.934
2024-04-25T23:45:00Z,0.962
2024-04-26T00:00:00Z,1.826
2024-04-26T00:15:00Z,1.901
2024-04-26T00:30:00Z,1.9460000000002329
2024-04-26T00:45:00Z,1.779999999999767
2024-04-26T01:00:00Z,0.7429999999997672
2024-04-26T01:15:00Z,0.7100000000002328
2024-04-26T01:30:00Z,0.676
2024-04-26T01:45:00Z,0.6310000000002328
2024-04-26T02:00:00Z,0.067
2024-04-26T02:15:00Z,0.0699999999995343
2024-04-26T02:30:00Z,0.0690000000002328
2024-04-26T02:45:00Z,0.057
2024-04-26T03:00:00Z,0.0740000000002328
2024-04-26T03:15:00Z,0.076
2024-04-26T03:30:00Z,0.0799999999997671
2024-04-26T03:45:00Z,0.079
2024-04-26T04:00:00Z,0.072
2024-04-26T04:15:00Z,0.0770000000002328
2024-04-26T04:30:00Z,0.0769999999997671
2024-04-26T04:45:00Z,0.079
2024-04-26T05:00:00Z,0.005
2024-04-26T05:15:00Z,0.0
2024-04-26T05:30:00Z,0.0
2024-04-26T05:45:00Z,0.0
2024-04-26T06:00:00Z,0.0510000000002328
2024-04-26T06:15:00Z,0.0839999999997671
2024-04-26T06:30:00Z,0.123
2024-04-26T06:45:00Z,0.121
2024-04-26T07:00:00Z,0.316
2024-04-26T07:15:00Z,0.113
2024-04-26T07:30:00Z,0.0980000000002328
2024-04-26T07:45:00Z,0.0809999999995343
2024-04-26T08:00:00Z,0.0170000000002328
2024-04-26T08:15:00Z,0.0009999999997671
2024-04-26T08:30:00Z,0.0140000000002328
2024-04-26T08:45:00Z,0.005
2024-04-26T09:00:00Z,0.051
2024-04-26T09:15:00Z,0.025
2024-04-26T09:30:00Z,0.407
2024-04-26T09:45:00Z,0.628
2024-04-26T10:00:00Z,0.525
2024-04-26T10:15:00Z,0.38
2024-04-26T10:30:00Z,0.266
2024-04-26T10:45:00Z,0.037
2024-04-26T11:00:00Z,0.446
2024-04-26T11:15:00Z,0.471
2024-04-26T11:30:00Z,0.458
2024-04-26T11:45:00Z,0.463
2024-04-26T12:00:00Z,0.336
2024-04-26T12:15:00Z,0.308
2024-04-26T12:30:00Z,0.286
2024-04-26T12:45:00Z,0.274
2024-04-26T13:00:00Z,0.3000000000002328
2024-04-26T13:15:00Z,0.5479999999997671
2024-04-26T13:30:00Z,0.313
2024-04-26T13:45:00Z,0.0
2024-04-26T14:00:00Z,0.0
2024-04-26T14:15:00Z,0.0
2024-04-26T14:30:00Z,0.0
2024-04-26T14:45:00Z,0.0
2024-04-26T15:00:00Z,0.0
2024-04-26T15:15:00Z,0.036
2024-04-26T15:30:00Z,0.035
2024-04-26T15:45:00Z,0.0329999999997671
2024-04-26T16:00:00Z,0.0450000000002328
2024-04-26T16:15:00Z,0.331
2024-04-26T16:30:00Z,0.0
2024-04-26T16:45:00Z,0.0
2024-04-26T17:00:00Z,0.0
2024-04-26T17:15:00Z,0.0
2024-04-26T17:30:00Z,0.0
2024-04-26T17:45:00Z,0.097
2024-04-26T18:00:00Z,0.1139999999997671
2024-04-26T18:15:00Z,0.114
2024-04-26T18:30:00Z,0.105
2024-04-26T18:45:00Z,0.098
2024-04-26T19:00:00Z,0.1150000000002328
2024-04-26T19:15:00Z,0.122
2024-04-26T19:30:00Z,0.12
2024-04-26T19:45:00Z,0.115
2024-04-26T20:00:00Z,0.126
2024-04-26T20:15:00Z,0.166
2024-04-26T20:30:00Z,0.09
2024-04-26T20:45:00Z,0.081
2024-04-26T21:00:00Z,0.08
2024-04-26T21:15:00Z,0.0780000000002328
2024-04-26T21:30:00Z,0.0839999999997671
2024-04-26T21:45:00Z,0.085
2024-04-26T22:00:00Z,0.068
2024-04-26T22:15:00Z,0.06
2024-04-26T22:30:00Z,0.06
2024-04-26T22:45:00Z,0.072
2024-04-26T23:00:00Z,0.069
2024-04-26T23:15:00Z,0.0629999999997671
2024-04-26T23:30:00Z,0.0570000000002328
2024-04-26T23:45:00Z,0.059
2024-04-27T00:00:00Z,0.0759999999997671
2024-04-27T00:15:00Z,0.0820000000002328
2024-04-27T00:30:00Z,0.079
2024-04-27T00:45:00Z,0.0779999999997671
2024-04-27T01:00:00Z,0.078
2024-04-27T01:15:00Z,0.0830000000002328
2024-04-27T01:30:00Z,0.083
2024-04-27T01:45:00Z,0.08
2024-04-27T02:00:00Z,0.078
2024-04-27T02:15:00Z,0.0779999999997671
2024-04-27T02:30:00Z,0.0830000000002328
2024-04-27T02:45:00Z,0.084
2024-04-27T03:00:00Z,0.081
2024-04-27T03:15:00Z,0.063
2024-04-27T03:30:00Z,0.059
2024-04-27T03:45:00Z,0.068
2024-04-27T04:00:00Z,0.068
2024-04-27T04:15:00Z,0.068
2024-04-27T04:30:00Z,0.065
2024-04-27T04:45:00Z,0.065
2024-04-27T05:00:00Z,0.069
2024-04-27T05:15:00Z,0.078
2024-04-27T05:30:00Z,0.077
2024-04-27T05:45:00Z,0.0649999999997671
2024-04-27T06:00:00Z,0.0590000000002328
2024-04-27T06:15:00Z,0.045
2024-04-27T06:30:00Z,0.042
2024-04-27T06:45:00Z,0.018
2024-04-27T07:00:00Z,0.0549999999997671
2024-04-27T07:15:00Z,0.0250000000002328
2024-04-27T07:30:00Z,0.051
2024-04-27T07:45:00Z,0.026
2024-04-27T08:00:00Z,0.087
2024-04-27T08:15:00Z,0.051
2024-04-27T08:30:00Z,0.055
2024-04-27T08:45:00Z,0.025
2024-04-27T09:00:00Z,0.033
2024-04-27T09:15:00Z,0.044
2024-04-27T09:30:00Z,0.014
2024-04-27T09:45:00Z,0.009
2024-04-27T10:00:00Z,0.0
2024-04-27T10:15:00Z,0.0
2024-04-27T10:30:00Z,0.0
2024-04-27T10:45:00Z,0.0
2024-04-27T11:00:00Z,0.0
2024-04-27T11:15:00Z,0.0
2024-04-27T11:30:00Z,0.0
2024-04-27T11:45:00Z,0.008
2024-04-27T12:00:00Z,0.282
2024-04-27T12:15:00Z,0.362
2024-04-27T12:30:00Z,0.31
2024-04-27T12:45:00Z,1.008
2024-04-27T13:00:00Z,1.68
2024-04-27T13:15:00Z,1.435
2024-04-27T13:30:00Z,1.773
2024-04-27T13:45:00Z,1.679
2024-04-27T14:00:00Z,1.611
2024-04-27T14:15:00Z,1.643
2024-04-27T14:30:00Z,1.563
2024-04-27T14:45:00Z,1.149
2024-04-27T15:00:00Z,0.003
2024-04-27T15:15:00Z,0.001
2024-04-27T15:30:00Z,0.0
2024-04-27T15:45:00Z,0.001
2024-04-27T16:00:00Z,0.0
2024-04-27T16:15:00Z,0.002
2024-04-27T16:30:00Z,0.0
2024-04-27T16:45:00Z,0.001
2024-04-27T17:00:00Z,0.0
2024-04-27T17:15:00Z,0.0
2024-04-27T17:30:00Z,0.0
2024-04-27T17:45:00Z,0.001
2024-04-27T18:00:00Z,0.0
2024-04-27T18:15:00Z,0.0009999999997671
2024-04-27T18:30:00Z,0.0010000000002328
2024-04-27T18:45:00Z,0.0009999999997671
2024-04-27T19:00:00Z,0.0
2024-04-27T19:15:00Z,0.0
2024-04-27T19:30:00Z,0.0010000000002328
2024-04-27T19:45:00Z,0.0
2024-04-27T20:00:00Z,0.001
2024-04-27T20:15:00Z,0.0
2024-04-27T20:30:00Z,0.0
2024-04-27T20:45:00Z,0.0
2024-04-27T21:00:00Z,0.001
2024-04-27T21:15:00Z,0.001
2024-04-27T21:30:00Z,0.001
2024-04-27T21:45:00Z,0.0010000000002328
2024-04-27T22:00:00Z,0.0
2024-04-27T22:15:00Z,0.0009999999995343
2024-04-27T22:30:00Z,0.1200000000002328
2024-04-27T22:45:00Z,0.1499999999997671
2024-04-27T23:00:00Z,0.1520000000002328
2024-04-27T23:15:00Z,0.161
2024-04-27T23:30:00Z,0.163
2024-04-27T23:45:00Z,0.146
2024-04-28T00:00:00Z,0.191
2024-04-28T00:15:00Z,0.17
2024-04-28T00:30:00Z,0.181
2024-04-28T00:45:00Z,0.179
2024-04-28T01:00:00Z,0.167
2024-04-28T01:15:00Z,0.1639999999997671
2024-04-28T01:30:00Z,1.1930000000002328
2024-04-28T01:45:00Z,1.232
2024-04-28T02:00:00Z,1.2199999999997673
2024-04-28T02:15:00Z,1.2330000000002328
2024-04-28T02:30:00Z,1.237
2024-04-28T02:45:00Z,1.23
2024-04-28T03:00:00Z,1.237
2024-04-28T03:15:00Z,1.1299999999997672
2024-04-28T03:30:00Z,0.8830000000002328
2024-04-28T03:45:00Z,0.706
2024-04-28T04:00:00Z,0.581
2024-04-28T04:15:00Z,0.497
2024-04-28T04:30:00Z,0.3999999999997671
2024-04-28T04:45:00Z,0.0730000000002328
2024-04-28T05:00:00Z,0.065
2024-04-28T05:15:00Z,0.085
2024-04-28T05:30:00Z,0.09
2024-04-28T05:45:00Z,0.086
2024-04-28T06:00:00Z,0.095
2024-04-28T06:15:00Z,0.101
2024-04-28T06:30:00Z,0.08
2024-04-28T06:45:00Z,0.216
2024-04-28T07:00:00Z,0.059
2024-04-28T07:15:00Z,0.287
2024-04-28T07:30:00Z,0.072
2024-04-28T07:45:00Z,0.062
2024-04-28T08:00:00Z,0.186
2024-04-28T08:15:00Z,0.5589999999997671
2024-04-28T08:30:00Z,0.3190000000002328
2024-04-28T08:45:00Z,0.1209999999997671
2024-04-28T09:00:00Z,0.3970000000002328
2024-04-28T09:15:00Z,0.098
2024-04-28T09:30:00Z,0.008
2024-04-28T09:45:00Z,0.001
2024-04-28T10:00:00Z,0.204
2024-04-28T10:15:00Z,0.266
2024-04-28T10:30:00Z,0.244
2024-04-28T10:45:00Z,0.7059999999997671
2024-04-28T11:00:00Z,0.4550000000002328
2024-04-28T11:15:00Z,0.3999999999997671
2024-04-28T11:30:00Z,0.2830000000002328
2024-04-28T11:45:00Z,0.3329999999997671
2024-04-28T12:00:00Z,0.3110000000002328
2024-04-28T12:15:00Z,0.2640000000002328
2024-04-28T12:30:00Z,0.2259999999997671
2024-04-28T12:45:00Z,0.309
2024-04-28T13:00:00Z,0.008
2024-04-28T13:15:00Z,0.0330000000002328
2024-04-28T13:30:00Z,0.0009999999997671
2024-04-28T13:45:00Z,0.0
2024-04-28T14:00:00Z,0.006
2024-04-28T14:15:00Z,0.001
2024-04-28T14:30:00Z,0.022
2024-04-28T14:45:00Z,0.005
2024-04-28T15:00:00Z,0.0059999999997671
2024-04-28T15:15:00Z,0.0
2024-04-28T15:30:00Z,0.0070000000002328
2024-04-28T15:45:00Z,0.0219999999997671
2024-04-28T16:00:00Z,0.0160000000002328
2024-04-28T16:15:00Z,0.014
2024-04-28T16:30:00Z,0.003
2024-04-28T16:45:00Z,0.015
2024-04-28T17:00:00Z,0.018
2024-04-28T17:15:00Z,0.0299999999997671
2024-04-28T17:30:00Z,0.069
2024-04-28T17:45:00Z,0.0740000000002328
2024-04-28T18:00:00Z,0.1849999999997671
2024-04-28T18:15:00Z,0.1980000000002328
2024-04-28T18:30:00Z,0.134
2024-04-28T18:45:00Z,0.3109999999997672
2024-04-28T19:00:00Z,0.4430000000002328
2024-04-28T19:15:00Z,0.427
2024-04-28T19:30:00Z,0.175
2024-04-28T19:45:00Z,0.489
2024-04-28T20:00:00Z,0.354
2024-04-28T20:15:00Z,0.095
2024-04-28T20:30:00Z,0.096
2024-04-28T20:45:00Z,0.091
2024-04-28T21:00:00Z,0.079
2024-04-28T21:15:00Z,0.062
2024-04-28T21:30:00Z,0.071
2024-04-28T21:45:00Z,0.083
2024-04-28T22:00:00Z,0.088
2024-04-28T22:15:00Z,0.085
2024-04-28T22:30:00Z,0.084
2024-04-28T22:45:00Z,0.075
2024-04-28T23:00:00Z,0.081
2024-04-28T23:15:00Z,0.088
2024-04-28T23:30:00Z,0.082
2024-04-28T23:45:00Z,0.081
2024-04-29T00:00:00Z,0.088
2024-04-29T00:15:00Z,0.09
2024-04-29T00:30:00Z,0.075
2024-04-29T00:45:00Z,0.066
2024-04-29T01:00:00Z,0.068
2024-04-29T01:15:00Z,0.073
2024-04-29T01:30:00Z,0.0759999999997671
2024-04-29T01:45:00Z,0.0710000000002328
2024-04-29T02:00:00Z,0.065
2024-04-29T02:15:00Z,0.0759999999997671
2024-04-29T02:30:00Z,0.0880000000002328
2024-04-29T02:45:00Z,0.088
2024-04-29T03:00:00Z,0.0739999999997671
2024-04-29T03:15:00Z,0.0700000000002328
2024-04-29T03:30:00Z,0.069
2024-04-29T03:45:00Z,0.0709999999997671
2024-04-29T04:00:00Z,0.076
2024-04-29T04:15:00Z,0.0680000000002328
2024-04-29T04:30:00Z,0.064
2024-04-29T04:45:00Z,0.188
2024-04-29T05:00:00Z,0.107
2024-04-29T05:15:00Z,0.0839999999997671
2024-04-29T05:30:00Z,0.067
2024-04-29T05:45:00Z,0.058
2024-04-29T06:00:00Z,0.0360000000002328
2024-04-29T06:15:00Z,0.018
2024-04-29T06:30:00Z,0.005
2024-04-29T06:45:00Z,0.0
2024-04-29T07:00:00Z,0.0
2024-04-29T07:15:00Z,0.0
2024-04-29T07:30:00Z,0.0
2024-04-29T07:45:00Z,0.0
2024-04-29T08:00:00Z,0.0
2024-04-29T08:15:00Z,0.0
2024-04-29T08:30:00Z,0.0
2024-04-29T08:45:00Z,0.0
2024-04-29T09:00:00Z,0.0
2024-04-29T09:15:00Z,0.0
2024-04-29T09:30:00Z,1.706
2024-04-29T09:45:00Z,1.742
2024-04-29T10:00:00Z,1.751
2024-04-29T10:15:00Z,1.252
2024-04-29T10:30:00Z,0.0
2024-04-29T10:45:00Z,0.0
2024-04-29T11:00:00Z,0.0
2024-04-29T11:15:00Z,0.0
2024-04-29T11:30:00Z,0.0
2024-04-29T11:45:00Z,0.0
2024-04-29T12:00:00Z,0.0
2024-04-29T12:15:00Z,0.0
2024-04-29T12:30:00Z,0.0
2024-04-29T12:45:00Z,0.0
2024-04-29T13:00:00Z,1.8249999999997677
2024-04-29T13:15:00Z,0.4540000000002328
2024-04-29T13:30:00Z,0.0
2024-04-29T13:45:00Z,0.0
2024-04-29T14:00:00Z,0.0
2024-04-29T14:15:00Z,0.0
2024-04-29T14:30:00Z,0.0
2024-04-29T14:45:00Z,0.0
2024-04-29T15:00:00Z,0.149
2024-04-29T15:15:00Z,0.489
2024-04-29T15:30:00Z,0.427
2024-04-29T15:45:00Z,0.0679999999997671
2024-04-29T16:00:00Z,0.029
2024-04-29T16:15:00Z,0.0540000000002328
2024-04-29T16:30:00Z,0.045
2024-04-29T16:45:00Z,0.15
2024-04-29T17:00:00Z,0.0589999999997671
2024-04-29T17:15:00Z,0.0570000000002328
2024-04-29T17:30:00Z,0.1140000000002328
2024-04-29T17:45:00Z,0.0009999999997671
2024-04-29T18:00:00Z,0.012
2024-04-29T18:15:00Z,0.0009999999997671
2024-04-29T18:30:00Z,0.0050000000002328
2024-04-29T18:45:00Z,0.001
2024-04-29T19:00:00Z,0.006
2024-04-29T19:15:00Z,0.001
2024-04-29T19:30:00Z,0.0
2024-04-29T19:45:00Z,0.0
2024-04-29T20:00:00Z,0.0
2024-04-29T20:15:00Z,0.0
2024-04-29T20:30:00Z,0.004
2024-04-29T20:45:00Z,0.011
2024-04-29T21:00:00Z,0.001
2024-04-29T21:15:00Z,0.008
2024-04-29T21:30:00Z,0.0009999999997671
2024-04-29T21:45:00Z,0.0
2024-04-29T22:00:00Z,0.0040000000002328
2024-04-29T22:15:00Z,0.0049999999997671
2024-04-29T22:30:00Z,0.0020000000002328
2024-04-29T22:45:00Z,0.0
2024-04-29T23:00:00Z,0.0
2024-04-29T23:15:00Z,2.29
2024-04-29T23:30:00Z,1.677590160329842
2024-04-29T23:45:00Z,1.3585062295462287
2024-04-30T00:00:00Z,1.1273750018856472
2024-04-30T00:15:00Z,1.0600484895024018
2024-04-30T00:30:00Z,1.1528320524237887
2024-04-30T00:45:00Z,1.0153223562720894
2024-04-30T01:00:00Z,0.7978112737996711
2024-04-30T01:15:00Z,0.7260085477727275
2024-04-30T01:30:00Z,0.8484046129896133
2024-04-30T01:45:00Z,0.7835866755518528
2024-04-30T02:00:00Z,0.7615567708931105
2024-04-30T02:15:00Z,0.6558497726798914
2024-04-30T02:30:00Z,0.5256946644105605
2024-04-30T02:45:00Z,0.4447679024972621
2024-04-30T03:00:00Z,0.3184731679165004
2024-04-30T03:15:00Z,0.258015245175772
2024-04-30T03:30:00Z,0.2562151243253396
2024-04-30T03:45:00Z,0.24632822867804668
2024-04-30T04:00:00Z,0.23901542620834654
2024-04-30T04:15:00Z,0.23138794155790948
2024-04-30T04:30:00Z,0.23105149466465877
2024-04-30T04:45:00Z,0.23181868913979373
2024-04-30T05:00:00Z,0.22826478529486355
2024-04-30T05:15:00Z,0.22439404508461577
2024-04-30T05:30:00Z,0.23169042485838892
2024-04-30T05:45:00Z,0.24084991463996572
2024-04-30T06:00:00Z,0.2486007269385257
2024-04-30T06:15:00Z,0.23793007858237802
2024-04-30T06:30:00Z,0.24348850210603895
2024-04-30T06:45:00Z,0.2414897378610749
2024-04-30T07:00:00Z,0.0
2024-04-30T07:15:00Z,0.0
2024-04-30T07:30:00Z,0.0
2024-04-30T07:45:00Z,0.0
2024-04-30T08:00:00Z,0.003
2024-04-30T08:15:00Z,0.0
2024-04-30T08:30:00Z,0.0019999999997671
2024-04-30T08:45:00Z,0.0
2024-04-30T09:00:00Z,0.0030000000002328
2024-04-30T09:15:00Z,0.025
2024-04-30T09:30:00Z,0.0180000000002328
2024-04-30T09:45:00Z,0.0
2024-04-30T10:00:00Z,0.5129999999997672
2024-04-30T10:15:00Z,1.0659999999997671
2024-04-30T10:30:00Z,1.123000000000233
2024-04-30T10:45:00Z,1.131
2024-04-30T11:00:00Z,1.495
2024-04-30T11:15:00Z,0.7770000000002328
2024-04-30T11:30:00Z,0.2389999999997671
2024-04-30T11:45:00Z,0.355
2024-04-30T12:00:00Z,0.191
2024-04-30T12:15:00Z,0.1370000000002328
2024-04-30T12:30:00Z,0.0069999999997671
2024-04-30T12:45:00Z,0.005
2024-04-30T13:00:00Z,0.036
2024-04-30T13:15:00Z,0.105
2024-04-30T13:30:00Z,0.0
2024-04-30T13:45:00Z,0.0
2024-04-30T14:00:00Z,1.083
2024-04-30T14:15:00Z,1.351000000000233
2024-04-30T14:30:00Z,1.239999999999767
2024-04-30T14:45:00Z,0.644
2024-04-30T15:00:00Z,0.0020000000002328
2024-04-30T15:15:00Z,0.0159999999997671
2024-04-30T15:30:00Z,0.074
2024-04-30T15:45:00Z,1.688
2024-04-30T16:00:00Z,1.003
2024-04-30T16:15:00Z,0.0
2024-04-30T16:30:00Z,0.001
2024-04-30T16:45:00Z,0.001
2024-04-30T17:00:00Z,0.0
2024-04-30T17:15:00Z,0.001
2024-04-30T17:30:00Z,0.006
2024-04-30T17:45:00Z,0.0
2024-04-30T18:00:00Z,0.0
2024-04-30T18:15:00Z,0.0009999999997671
2024-04-30T18:30:00Z,0.0
2024-04-30T18:45:00Z,0.0010000000002328
2024-04-30T19:00:00Z,0.106
2024-04-30T19:15:00Z,0.096
2024-04-30T19:30:00Z,0.098
2024-04-30T19:45:00Z,0.1
2024-04-30T20:00:00Z,0.1079999999997671
2024-04-30T20:15:00Z,0.1010000000002328
2024-04-30T20:30:00Z,0.094
2024-04-30T20:45:00Z,0.079
2024-04-30T21:00:00Z,0.075
2024-04-30T21:15:00Z,0.083
2024-04-30T21:30:00Z,0.084
2024-04-30T21:45:00Z,0.085
2024-04-30T22:00:00Z,0.0909999999997671
2024-04-30T22:15:00Z,0.0900000000002328
2024-04-30T22:30:00Z,0.087
2024-04-30T22:45:00Z,0.1219999999997671
2024-04-30T23:00:00Z,0.0700000000002328
2024-04-30T23:15:00Z,0.078
2024-04-30T23:30:00Z,0.077
2024-04-30T23:45:00Z,0.076
2024-05-01T00:00:00Z,0.0649999999997671
2024-05-01T00:15:00Z,0.0640000000002328
2024-05-01T00:30:00Z,0.066
2024-05-01T00:45:00Z,0.0799999999997671
2024-05-01T01:00:00Z,1.978000000000233
2024-05-01T01:15:00Z,2.005
2024-05-01T01:30:00Z,1.9989999999997672
2024-05-01T01:45:00Z,2.0040000000002327
2024-05-01T02:00:00Z,2.0159999999997678
2024-05-01T02:15:00Z,2.011
2024-05-01T02:30:00Z,1.990000000000233
2024-05-01T02:45:00Z,1.978
2024-05-01T03:00:00Z,1.988
2024-05-01T03:15:00Z,1.653
2024-05-01T03:30:00Z,1.363
2024-05-01T03:45:00Z,1.036
2024-05-01T04:00:00Z,0.8089999999997671
2024-05-01T04:15:00Z,0.6760000000002329
2024-05-01T04:30:00Z,0.579
2024-05-01T04:45:00Z,0.483
2024-05-01T05:00:00Z,0.317
2024-05-01T05:15:00Z,0.07
2024-05-01T05:30:00Z,0.081
2024-05-01T05:45:00Z,0.061
2024-05-01T06:00:00Z,0.061
2024-05-01T06:15:00Z,0.561
2024-05-01T06:30:00Z,0.2139999999997671
2024-05-01T06:45:00Z,0.0740000000002328
2024-05-01T07:00:00Z,0.083
2024-05-01T07:15:00Z,0.0439999999997671
2024-05-01T07:30:00Z,0.0900000000002328
2024-05-01T07:45:00Z,0.065
2024-05-01T08:00:00Z,0.104
2024-05-01T08:15:00Z,0.083
2024-05-01T08:30:00Z,0.089
2024-05-01T08:45:00Z,0.0
2024-05-01T09:00:00Z,0.0
2024-05-01T09:15:00Z,0.0
2024-05-01T09:30:00Z,0.0010000000002328
2024-05-01T09:45:00Z,0.0009999999995343
2024-05-01T10:00:00Z,0.0
2024-05-01T10:15:00Z,0.0010000000002328
2024-05-01T10:30:00Z,0.0009999999997671
2024-05-01T10:45:00Z,0.0010000000002328
2024-05-01T11:00:00Z,0.0
2024-05-01T11:15:00Z,0.006
2024-05-01T11:30:00Z,0.006
2024-05-01T11:45:00Z,0.001
2024-05-01T12:00:00Z,0.0010000000002328
2024-05-01T12:15:00Z,0.0009999999997671
2024-05-01T12:30:00Z,0.001
2024-05-01T12:45:00Z,0.006
2024-05-01T13:00:00Z,0.016
2024-05-01T13:15:00Z,0.0050000000002328
2024-05-01T13:30:00Z,0.0979999999997671
2024-05-01T13:45:00Z,0.218
2024-05-01T14:00:00Z,0.297
2024-05-01T14:15:00Z,0.286
2024-05-01T14:30:00Z,0.137
2024-05-01T14:45:00Z,0.0020000000002328
2024-05-01T15:00:00Z,0.04
2024-05-01T15:15:00Z,0.0
2024-05-01T15:30:00Z,0.0
2024-05-01T15:45:00Z,0.0009999999995343
2024-05-01T16:00:00Z,0.0950000000004656
2024-05-01T16:15:00Z,0.3919999999997671
2024-05-01T16:30:00Z,0.6370000000002328
2024-05-01T16:45:00Z,0.0069999999997671
2024-05-01T17:00:00Z,0.288
2024-05-01T17:15:00Z,0.18
2024-05-01T17:30:00Z,0.241
2024-05-01T17:45:00Z,0.0749999999997671
2024-05-01T18:00:00Z,0.1750000000002328
2024-05-01T18:15:00Z,0.079
2024-05-01T18:30:00Z,0.0
2024-05-01T18:45:00Z,0.0
2024-05-01T19:00:00Z,0.007
2024-05-01T19:15:00Z,0.0
2024-05-01T19:30:00Z,0.0
2024-05-01T19:45:00Z,0.0
2024-05-01T20:00:00Z,0.0240000000002328
2024-05-01T20:15:00Z,0.0139999999997671
2024-05-01T20:30:00Z,0.031
2024-05-01T20:45:00Z,0.012
2024-05-01T21:00:00Z,0.082
2024-05-01T21:15:00Z,0.0800000000002328
2024-05-01T21:30:00Z,0.08
2024-05-01T21:45:00Z,0.0749999999997671
2024-05-01T22:00:00Z,0.076
2024-05-01T22:15:00Z,0.081
2024-05-01T22:30:00Z,0.0830000000002328
