datetime,Battery_0_elec,SolarPv_0_elec,Battery_0_heat,SolarPv_0_heat
11/04/2024 02:30:00,3.9598618311716564e-06,0.0,0.0,0.0
11/04/2024 02:45:00,1.1390241805771647e-06,0.0,0.0,0.0
11/04/2024 03:00:00,-1.6561056941420193e-06,0.0,0.0,0.0
11/04/2024 03:15:00,-1.5142043030622066e-06,0.0,0.0,0.0
11/04/2024 03:30:00,-1.3170281496288942e-06,0.0,0.0,0.0
11/04/2024 03:45:00,-1.2872473373867415e-06,0.0,0.0,0.0
11/04/2024 04:00:00,5.1995878126844445e-06,0.0,0.0,0.0
11/04/2024 04:15:00,1.207134009628419e-06,0.0,0.0,0.0
11/04/2024 04:30:00,1.6175466204562669e-06,0.0,0.0,0.0
11/04/2024 04:45:00,1.8711065701764722e-06,0.0,0.0,0.0
11/04/2024 05:00:00,0.653878542515637,0.0,0.0,0.0
11/04/2024 05:15:00,0.3305692441891301,0.0007488888888888,0.0,0.0
11/04/2024 05:30:00,0.32009668092321675,0.01468,0.0,0.0
11/04/2024 05:45:00,0.27502507500727646,0.0526022222222222,0.0,0.0
11/04/2024 06:00:00,0.1998312762554909,0.1033038548752834,0.0,0.0
11/04/2024 06:15:00,0.19999727234780953,0.0951689497716894,0.0,0.0
11/04/2024 06:30:00,0.23187176243727467,0.07606,0.0,0.0
11/04/2024 06:45:00,0.21372380151665893,0.0670824053452115,0.0,0.0
11/04/2024 07:00:00,0.12646402488162137,0.0977711111111111,0.0,0.0
11/04/2024 07:15:00,-0.01646228748016572,0.2574422222222222,0.0,0.0
11/04/2024 07:30:00,-0.1330833151155742,0.39056,0.0,0.0
11/04/2024 07:45:00,3.1386670382566537,0.2541179245283019,0.0,0.0
11/04/2024 08:00:00,2.2076233849580356,0.1849457547169811,0.0,0.0
11/04/2024 08:15:00,-1.8238659721228395e-06,0.1152244444444444,0.0,0.0
11/04/2024 08:30:00,-1.8238745098643804e-06,0.1858772321428571,0.0,0.0
11/04/2024 08:45:00,-1.8241842357487692e-06,0.2141933333333333,0.0,0.0
11/04/2024 09:00:00,-1.2052359182370793,0.2257088888888888,0.0,0.0
11/04/2024 09:15:00,-1.3758312695365027,0.3892387387387387,0.0,0.0
11/04/2024 09:30:00,-1.6438630604426794,0.6684594594594595,0.0,0.0
11/04/2024 09:45:00,-1.8405904906595114,0.8467193763919822,0.0,0.0
11/04/2024 10:00:00,-0.5721659352647617,0.8764577777777778,0.0,0.0
11/04/2024 10:15:00,-0.7316706168884479,1.054182222222222,0.0,0.0
11/04/2024 10:30:00,-0.5735138330189828,0.86838,0.0,0.0
11/04/2024 10:45:00,-0.477226487148338,0.7302911111111111,0.0,0.0
11/04/2024 11:00:00,1.7196382940507378,0.6141702127659574,0.0,0.0
11/04/2024 11:15:00,1.5974975355584597,0.507430155210643,0.0,0.0
11/04/2024 11:30:00,0.6135090661684258,0.3821269487750556,0.0,0.0
11/04/2024 11:45:00,0.5424760140606646,0.4397644444444444,0.0,0.0
11/04/2024 12:00:00,0.4918679803733603,0.4826,0.0,0.0
11/04/2024 12:15:00,-0.14956113314335295,0.3673422222222222,0.0,0.0
11/04/2024 12:30:00,-0.15076573651429465,0.4146905829596412,0.0,0.0
11/04/2024 12:45:00,-0.15123498797240276,0.4006911111111111,0.0,0.0
11/04/2024 13:00:00,-0.1518174300074993,0.2687538802660754,0.0,0.0
11/04/2024 13:15:00,-0.3899192065084905,0.2369888641425389,0.0,0.0
11/04/2024 13:30:00,-0.42325965128670334,0.1905155555555555,0.0,0.0
11/04/2024 13:45:00,-0.47800289326139594,0.1470933333333333,0.0,0.0
11/04/2024 14:00:00,-0.42085750260312677,0.1121822222222222,0.0,0.0
11/04/2024 14:15:00,-0.47702670707613104,0.171027027027027,0.0,0.0
11/04/2024 14:30:00,-0.898255782738752,0.2317288888888889,0.0,0.0
11/04/2024 14:45:00,-1.6966567056626343,0.2210022222222222,0.0,0.0
11/04/2024 15:00:00,0.21668737895680676,0.1872888888888889,0.0,0.0
11/04/2024 15:15:00,0.11988054763038167,0.2866311111111111,0.0,0.0
11/04/2024 15:30:00,1.3964242497241635,0.3217888888888889,0.0,0.0
11/04/2024 15:45:00,1.332269849701437,0.199728285077951,0.0,0.0
11/04/2024 16:00:00,0.19577146052076447,0.1684279379157428,0.0,0.0
11/04/2024 16:15:00,0.3381443984216584,0.06706,0.0,0.0
11/04/2024 16:30:00,0.5036576340000334,0.075293986636971,0.0,0.0
11/04/2024 16:45:00,0.5459910650919223,0.0298177777777777,0.0,0.0
11/04/2024 17:00:00,0.5822390244707288,0.01006,0.0,0.0
11/04/2024 17:15:00,0.38515235723612196,0.0496066666666666,0.0,0.0
11/04/2024 17:30:00,0.4934697620909096,0.0107822222222222,0.0,0.0
11/04/2024 17:45:00,0.4311999441147373,0.0009666666666666,0.0,0.0
11/04/2024 18:00:00,0.46531392223394064,0.0,0.0,0.0
11/04/2024 18:15:00,0.511746144611231,0.0,0.0,0.0
11/04/2024 18:30:00,0.39385336709560004,0.0,0.0,0.0
11/04/2024 18:45:00,0.39230336734557486,0.0,0.0,0.0
11/04/2024 19:00:00,0.4238654350999344,0.0,0.0,0.0
11/04/2024 19:15:00,0.3672904349691163,0.0,0.0,0.0
11/04/2024 19:30:00,0.33167376831675077,0.0,0.0,0.0
11/04/2024 19:45:00,0.45433136077972,0.0,0.0,0.0
11/04/2024 20:00:00,0.34784936639725145,0.0,0.0,0.0
11/04/2024 20:15:00,0.363737514365177,0.0,0.0,0.0
11/04/2024 20:30:00,0.32816973649419806,0.0,0.0,0.0
11/04/2024 20:45:00,0.34645418088404234,0.0,0.0,0.0
11/04/2024 21:00:00,0.4004995406746225,0.0,0.0,0.0
