datetime,Battery_0_elec,SolarPv_0_elec,Battery_0_heat,SolarPv_0_heat
10/04/2024 07:30:00,-0.24982125022540352,0.6497902666666664,0.0,0.0
10/04/2024 07:45:00,-0.36950936631553594,0.7258991111111117,0.0,0.0
10/04/2024 08:00:00,-0.46098582855170434,0.8204191111111114,0.0,0.0
10/04/2024 08:15:00,-0.40878919672146613,0.9218442222222218,0.0,0.0
10/04/2024 08:30:00,-0.4623167493166592,1.0455604444444446,0.0,0.0
10/04/2024 08:45:00,-0.55216724968959,1.102152733333334,0.0,0.0
10/04/2024 09:00:00,-0.6936842808133425,1.1966515555555557,0.0,0.0
10/04/2024 09:15:00,-0.7605922129557604,1.3467266666666668,0.0,0.0
10/04/2024 09:30:00,-1.0729586917106804,1.4300188888888892,0.0,0.0
10/04/2024 09:45:00,-0.6347523752224329,1.4595772666666669,0.0,0.0
10/04/2024 10:00:00,-0.8823480129013829,1.5555513333333322,0.0,0.0
10/04/2024 10:15:00,-1.1384562866126138,1.6434957777777777,0.0,0.0
10/04/2024 10:30:00,-0.8693504101186702,1.3720206444444438,0.0,0.0
10/04/2024 10:45:00,-0.4643466062310495,1.668399662921349,0.0,0.0
10/04/2024 11:00:00,-1.3226694321631303,1.8303900000000004,0.0,0.0
10/04/2024 11:15:00,-1.3109285978145995,1.524025999999998,0.0,0.0
10/04/2024 11:30:00,-1.3257712577272949,1.907688666666667,0.0,0.0
10/04/2024 11:45:00,-1.0807478019709422,1.4211540178571431,0.0,0.0
10/04/2024 12:00:00,-0.7609380562647409,1.448819555555555,0.0,0.0
10/04/2024 12:15:00,-1.4860800246280927,1.8396208988764065,0.0,0.0
10/04/2024 12:30:00,-1.0273154116630494,1.9132331111111116,0.0,0.0
10/04/2024 12:45:00,-1.001132515542166,1.7898882222222223,0.0,0.0
10/04/2024 13:00:00,-1.1645006783639216,1.839534,0.0,0.0
10/04/2024 13:15:00,-0.6636600140788861,1.5453130666666666,0.0,0.0
10/04/2024 13:30:00,-0.43756081789583606,1.790131111111111,0.0,0.0
10/04/2024 13:45:00,-0.46563023638677564,1.4624152222222229,0.0,0.0
10/04/2024 14:00:00,1.3991144253955293e-05,1.6183536444444444,0.0,0.0
10/04/2024 14:15:00,-5.435328027884726e-07,1.6177799999999998,0.0,0.0
10/04/2024 14:30:00,-5.894129578325224e-06,1.5394418222222237,0.0,0.0
10/04/2024 14:45:00,-1.4064220216057852e-05,1.1670776444444448,0.0,0.0
10/04/2024 15:00:00,-0.0,1.1285552666666656,0.0,0.0
10/04/2024 15:15:00,-0.0,1.2414161777777777,0.0,0.0
10/04/2024 15:30:00,-0.0,0.9141996666666662,0.0,0.0
10/04/2024 15:45:00,-0.0,1.1009786666666663,0.0,0.0
10/04/2024 16:00:00,-0.0,0.9461652888888888,0.0,0.0
10/04/2024 16:15:00,-0.0,0.8109192888888885,0.0,0.0
10/04/2024 16:30:00,-0.0,0.6350695999999999,0.0,0.0
10/04/2024 16:45:00,0.5624522666666675,0.5685379999999997,0.0,0.0
10/04/2024 17:00:00,0.34032320000000044,0.3674426888888887,0.0,0.0
10/04/2024 17:15:00,0.34427346666666614,0.1010770444444445,0.0,0.0
10/04/2024 17:30:00,0.42981342222222196,0.0574426444444444,0.0,0.0
10/04/2024 17:45:00,0.39970926666666723,0.0710977777777776,0.0,0.0
10/04/2024 18:00:00,0.4465116296296293,0.0610960222222221,0.0,0.0
10/04/2024 18:15:00,0.4536206481481485,0.019316711111111,0.0,0.0
10/04/2024 18:30:00,0.4012115555555553,0.0089997111111111,0.0,0.0
10/04/2024 18:45:00,0.3904817333333336,0.0046498222222222,0.0,0.0
10/04/2024 19:00:00,0.3844683388888888,0.0016332666666666,0.0,0.0
10/04/2024 19:15:00,0.34018097777777767,0.000317,0.0,0.0
10/04/2024 19:30:00,0.3256304666666665,0.0002109777777777,0.0,0.0
10/04/2024 19:45:00,0.3416036666666666,0.0002153333333333,0.0,0.0
10/04/2024 20:00:00,0.3093039111111112,0.0002042888888888,0.0,0.0
10/04/2024 20:15:00,0.2740896222222221,0.0001920444444444,0.0,0.0
10/04/2024 20:30:00,0.30623893333333324,0.0002066222222222,0.0,0.0
10/04/2024 20:45:00,0.3101189888888887,0.0002156444444444,0.0,0.0
10/04/2024 21:00:00,0.2835978000000002,0.0001616222222222,0.0,0.0
10/04/2024 21:15:00,0.234226637037037,0.0001478444444444,0.0,0.0
10/04/2024 21:30:00,0.2810805962962963,0.0001519222222222,0.0,0.0
10/04/2024 21:45:00,0.3320066711210097,0.000172,0.0,0.0
10/04/2024 22:00:00,0.34476571045003807,6.42666666666662e-05,0.0,0.0
10/04/2024 22:15:00,0.3263534,5.9999999999999575e-05,0.0,0.0
10/04/2024 22:30:00,0.2867970666666666,5.797777777777776e-05,0.0,0.0
10/04/2024 22:45:00,0.23502962222222212,5.937777777777752e-05,0.0,0.0
10/04/2024 23:00:00,-1.3398998126760546,4.444444444444445e-07,0.0,0.0
10/04/2024 23:15:00,-1.3398998126760546,0.0,0.0,0.0
10/04/2024 23:30:00,-1.3398998126760546,0.0,0.0,0.0
10/04/2024 23:45:00,-1.3398998126760546,0.0,0.0,0.0
11/04/2024 00:00:00,-1.3398998126760546,0.0,0.0,0.0
11/04/2024 00:15:00,-1.3398998126760546,0.0,0.0,0.0
11/04/2024 00:30:00,-1.3398998126760546,0.0,0.0,0.0
11/04/2024 00:45:00,-0.24273964726508704,0.000100092,0.0,0.0
11/04/2024 01:00:00,0.3177900365185186,0.0001375617777777,0.0,0.0
11/04/2024 01:15:00,0.256900059259259,0.0001036,0.0,0.0
11/04/2024 01:30:00,0.27642955555555543,7.635555555555558e-05,0.0,0.0
11/04/2024 01:45:00,0.2856493555555556,0.0001381333333333,0.0,0.0
11/04/2024 02:00:00,0.2577879333333333,0.0001321111111111,0.0,0.0
11/04/2024 02:15:00,0.2319073166666668,0.0001633111111111,0.0,0.0
11/04/2024 02:30:00,0.2338244222222224,0.0001646888888888,0.0,0.0
11/04/2024 02:45:00,0.2845264148148148,0.0001703999999999,0.0,0.0
11/04/2024 03:00:00,0.3331192962962964,0.0003018888888888,0.0,0.0
11/04/2024 03:15:00,0.31548933796034623,0.0002666513761467,0.0,0.0
11/04/2024 03:30:00,0.3075135223628693,0.0002449333333333,0.0,0.0
11/04/2024 03:45:00,0.299318688888889,0.0002573333333333,0.0,0.0
11/04/2024 04:00:00,0.290389722988506,0.0005000367816091,0.0,0.0
11/04/2024 04:15:00,0.3207853222222218,0.0019857333333333,0.0,0.0
11/04/2024 04:30:00,0.3085016277777777,0.0044833999999999,0.0,0.0
11/04/2024 04:45:00,0.419172124074074,0.0075838,0.0,0.0
11/04/2024 05:00:00,0.6628912048148154,0.0126092466666666,0.0,0.0
11/04/2024 05:15:00,0.3256571777777774,0.0196970666666666,0.0,0.0
11/04/2024 05:30:00,0.3132863937333336,0.0422703850888888,0.0,0.0
